#model_id	l1	l2	beta	rho	gamma	disable_alpha	learn_rate	activation	optimizer	loss_type	n_layers	size_ratio	decay_rate
model_200	0.001	0.001	0.001	0.01	1.0	1	0.01	leakyrelu	adam	CE	2	0.5	0.5
model_201	1e-07	0.01	0.1	0.005	0.5	0	0.0001	tanh	adam	FL	6	0.8	0.999
model_202	0.0	0.001	1.0	0.25	1.0	1	0.1	relu	adam	CE	2	0.2	0.5
model_203	1e-05	1e-05	0.0001	0.1	0.0	0	0.0001	leakyrelu	adadelta	CE	8	0.4	0.75
model_204	0.0	1e-06	1.0	0.01	0.5	1	0.001	leakyrelu	adagrad	CE	6	0.6	0.75
model_205	1e-07	1e-08	1e-05	0.1	5.0	0	0.1	relu	sgd	FL	4	0.6	0.95
model_206	1e-06	0.001	1e-05	0.1	3.0	1	1e-05	relu	adadelta	CE	4	1.0	0.99
model_207	0.01	0.01	0.01	0.25	3.0	0	1e-05	tanh	rmsprop	FL	4	0.7	0.9999
model_208	0.0001	0.0	1e-05	0.01	1.0	1	0.01	tanh	adagrad	CE	4	0.3	0.5
model_209	1e-08	0.0	10.0	0.1	1.0	1	0.01	leakyrelu	adadelta	FL	2	0.5	0.95
model_210	0.0001	1e-05	1.0	0.01	5.0	0	0.0001	tanh	adam	CE	6	1.0	0.9999
model_211	1e-05	0.0001	10.0	0.005	0.5	0	0.1	relu	adadelta	CE	8	0.3	0.75
model_212	1e-06	0.001	1e-05	0.1	0.5	0	0.1	relu	adagrad	CE	4	0.2	0.0
model_213	0.0001	0.0001	0.0	0.01	4.0	1	1e-05	leakyrelu	adam	FL	8	0.6	0.95
model_214	1e-05	0.1	0.01	0.1	0.5	1	0.1	leakyrelu	adagrad	CE	4	1.1	0.95
model_215	0.0001	1e-08	1.0	0.01	0.0	1	0.1	sigmoid	rmsprop	FL	4	0.8	0.95
model_216	1e-05	0.0	0.01	0.5	5.0	0	0.001	sigmoid	adadelta	CE	2	0.4	0.75
model_217	1e-06	0.001	10.0	0.25	0.0	1	0.001	relu	rmsprop	CE	4	1.1	0.999
model_218	1e-07	1e-06	1e-05	0.25	5.0	1	0.001	leakyrelu	adagrad	CE	4	0.8	0.999
model_219	1e-07	1e-05	5.0	0.005	0.0	1	0.01	tanh	sgd	CE	4	0.8	0.75
model_220	1e-05	0.1	10.0	0.25	4.0	1	0.01	relu	adagrad	FL	4	0.3	0.25
model_221	1e-08	1e-07	1e-05	0.005	3.0	0	0.01	relu	adam	CE	6	0.9	0.75
model_222	0.1	1e-08	0.0001	0.25	0.5	0	1e-05	leakyrelu	adagrad	CE	2	1.1	0.25
model_223	1e-08	0.1	10.0	0.01	3.0	0	0.0001	relu	sgd	FL	6	0.4	0.5
model_224	0.001	0.01	1e-05	0.5	3.0	0	1e-05	relu	adam	CE	8	0.7	0.0
model_225	0.1	1e-07	0.01	0.05	1.0	0	0.0001	tanh	adam	CE	8	0.3	0.0
model_226	0.0	0.001	0.1	0.005	4.0	0	0.001	leakyrelu	adam	FL	6	0.9	0.95
model_227	0.01	0.0	1e-05	0.05	1.0	1	0.01	leakyrelu	rmsprop	CE	6	1.0	0.25
model_228	1e-05	0.01	1e-05	0.01	2.0	0	0.01	leakyrelu	sgd	FL	4	0.6	0.999
model_229	0.0	0.01	1.0	0.01	5.0	1	0.0001	relu	sgd	FL	8	1.2	0.99
model_230	1e-06	1e-05	10.0	0.005	1.0	1	0.01	leakyrelu	rmsprop	FL	6	0.4	0.99
model_231	1e-08	0.001	0.001	0.005	1.0	1	0.001	tanh	sgd	FL	8	0.6	0.75
model_232	0.0	0.01	0.01	0.01	2.0	0	1e-05	relu	adadelta	CE	4	0.7	0.999
model_233	0.0001	0.0	1.0	0.1	4.0	0	0.01	sigmoid	rmsprop	FL	6	0.9	0.75
model_234	1e-07	0.01	0.01	0.1	2.0	1	1e-05	relu	rmsprop	CE	4	1.2	0.999
model_235	1e-06	0.001	0.0	0.5	4.0	1	0.0001	tanh	sgd	FL	8	0.8	0.99
model_236	1e-05	0.001	0.1	0.25	3.0	0	0.01	leakyrelu	adagrad	CE	6	0.7	0.95
model_237	0.0001	0.001	1e-05	0.05	5.0	0	0.1	relu	adagrad	CE	6	1.2	0.95
model_238	1e-07	1e-07	1.0	0.01	0.0	0	0.001	tanh	adam	CE	8	1.2	0.75
model_239	0.0	1e-06	5.0	0.05	5.0	0	0.0001	relu	adadelta	FL	8	1.0	0.9999
model_240	0.001	0.001	0.0001	0.005	5.0	0	0.001	relu	sgd	FL	8	0.7	0.75
model_241	0.0	1e-05	0.1	0.5	1.0	0	0.001	relu	adadelta	CE	4	0.6	0.99
model_242	1e-06	0.0	0.0001	0.25	0.5	0	1e-05	leakyrelu	adadelta	CE	2	0.9	0.25
model_243	0.1	1e-06	5.0	0.1	1.0	0	1e-05	tanh	sgd	FL	6	0.4	0.0
model_244	0.1	0.001	1e-05	0.05	0.0	1	0.0001	sigmoid	adagrad	CE	8	0.5	0.95
model_245	0.0001	0.1	5.0	0.01	4.0	0	0.0001	leakyrelu	adadelta	FL	4	0.6	0.25
model_246	0.0	0.01	0.0001	0.1	5.0	0	0.01	tanh	rmsprop	CE	2	0.8	0.75
model_247	1e-08	1e-05	1.0	0.1	0.0	1	0.01	tanh	adadelta	FL	2	0.3	0.9999
model_248	0.001	0.001	0.0	0.01	2.0	1	0.001	relu	adam	CE	6	0.3	0.0
model_249	1e-05	1e-05	0.01	0.05	3.0	0	0.0001	sigmoid	adagrad	CE	4	0.4	0.95
model_250	0.01	1e-08	1.0	0.005	4.0	1	0.0001	relu	sgd	CE	2	0.5	0.25
model_251	0.001	1e-05	0.001	0.01	2.0	1	1e-05	sigmoid	sgd	CE	6	0.3	0.99
model_252	0.0	1e-08	10.0	0.5	0.5	1	0.001	relu	adadelta	FL	8	0.5	0.0
model_253	0.0001	0.01	0.01	0.01	4.0	0	0.0001	relu	adagrad	FL	8	0.9	0.999
model_254	1e-05	0.01	1.0	0.1	3.0	1	0.001	relu	sgd	CE	4	0.2	0.999
model_255	1e-05	0.0001	0.0	0.5	3.0	0	0.0001	tanh	adam	FL	6	0.3	0.99
model_256	0.0	0.001	1e-05	0.5	2.0	0	0.001	relu	adam	FL	2	0.4	0.9999
model_257	1e-05	1e-07	1.0	0.1	0.5	0	0.001	leakyrelu	adagrad	FL	2	1.2	0.95
model_258	0.01	0.01	0.0	0.5	5.0	0	0.0001	relu	adadelta	FL	2	1.0	0.99
model_259	0.01	0.0001	0.1	0.1	0.5	0	1e-05	leakyrelu	rmsprop	FL	4	0.2	0.9999
model_260	0.01	0.1	0.0001	0.01	0.0	1	0.1	tanh	adam	CE	8	0.5	0.99
model_261	0.01	0.01	1.0	0.25	5.0	0	0.1	sigmoid	adagrad	FL	8	0.6	0.0
model_262	1e-05	0.0001	0.001	0.05	3.0	1	0.001	sigmoid	rmsprop	FL	2	0.9	0.25
model_263	0.01	0.0	0.1	0.5	5.0	1	0.001	tanh	adagrad	CE	8	1.2	0.5
model_264	1e-07	1e-07	1.0	0.05	3.0	0	0.001	sigmoid	adagrad	CE	4	0.2	0.25
model_265	0.1	1e-08	0.0001	0.25	0.0	0	0.1	leakyrelu	sgd	FL	4	0.6	0.25
model_266	0.0001	1e-07	1.0	0.25	4.0	1	0.0001	relu	adadelta	CE	4	0.6	0.75
model_267	0.01	0.01	1e-05	0.1	4.0	0	1e-05	relu	adadelta	FL	8	0.8	0.9999
model_268	1e-06	0.001	0.1	0.01	3.0	0	0.0001	tanh	rmsprop	CE	2	1.1	0.99
model_269	0.0001	1e-05	1e-05	0.005	3.0	1	0.0001	leakyrelu	rmsprop	FL	4	0.7	0.0
model_270	1e-07	0.001	0.1	0.5	2.0	1	1e-05	relu	adagrad	FL	2	0.8	0.999
model_271	0.0	1e-08	0.001	0.05	0.0	1	0.001	leakyrelu	adam	CE	4	0.6	0.25
model_272	0.0	0.0001	1.0	0.25	1.0	0	0.0001	sigmoid	rmsprop	CE	4	0.2	0.9999
model_273	0.001	1e-07	1.0	0.05	4.0	1	0.1	relu	rmsprop	CE	8	0.7	0.5
model_274	0.01	1e-07	0.0	0.5	4.0	1	0.001	tanh	sgd	FL	2	1.1	0.99
model_275	1e-06	0.0001	0.0001	0.25	4.0	0	0.1	leakyrelu	sgd	CE	2	0.6	0.99
model_276	1e-08	1e-06	10.0	0.5	2.0	1	0.0001	sigmoid	adagrad	CE	6	0.2	0.999
model_277	0.1	1e-05	0.01	0.005	0.0	1	0.1	relu	adagrad	CE	8	0.4	0.99
model_278	1e-06	1e-06	0.0	0.01	5.0	0	1e-05	tanh	rmsprop	CE	6	0.6	0.99
model_279	0.1	1e-07	0.01	0.5	1.0	1	0.01	tanh	adam	FL	6	0.9	0.5
model_280	0.0	1e-06	1e-05	0.5	4.0	1	0.1	tanh	sgd	CE	2	0.8	0.9999
model_281	1e-06	1e-08	0.0001	0.25	2.0	1	0.0001	leakyrelu	rmsprop	FL	8	0.7	0.75
model_282	0.01	1e-05	10.0	0.5	3.0	0	0.0001	leakyrelu	adam	CE	8	0.8	0.75
model_283	0.0001	1e-06	0.0	0.005	2.0	0	0.001	sigmoid	adam	CE	2	0.8	0.25
model_284	0.0	1e-07	5.0	0.5	3.0	0	0.001	sigmoid	adadelta	FL	2	1.0	0.95
model_285	0.0001	1e-07	5.0	0.1	2.0	1	0.001	tanh	sgd	CE	2	0.6	0.999
model_286	0.0001	1e-07	0.1	0.5	1.0	1	0.1	sigmoid	rmsprop	CE	6	0.8	0.95
model_287	1e-07	0.0	0.0	0.01	0.0	0	1e-05	tanh	adagrad	FL	4	1.0	0.25
model_288	0.0001	0.0	10.0	0.01	2.0	1	0.1	sigmoid	adam	CE	4	0.4	0.5
model_289	0.0	0.01	1.0	0.25	4.0	1	0.01	tanh	rmsprop	FL	4	0.6	0.25
model_290	1e-05	0.01	1.0	0.01	0.0	1	1e-05	leakyrelu	adagrad	FL	8	0.4	0.999
model_291	1e-07	1e-05	0.0001	0.25	4.0	1	0.1	relu	sgd	FL	6	0.3	0.75
model_292	1e-08	0.001	0.0	0.25	5.0	1	1e-05	tanh	sgd	FL	8	1.1	0.99
model_293	0.001	1e-08	0.0001	0.05	1.0	0	1e-05	sigmoid	adagrad	CE	6	0.7	0.25
model_294	0.0001	1e-05	5.0	0.1	3.0	0	0.01	tanh	adadelta	FL	2	0.3	0.25
model_295	0.01	1e-06	0.01	0.005	1.0	0	0.001	sigmoid	rmsprop	CE	4	1.2	0.99
model_296	1e-05	1e-06	0.001	0.01	5.0	1	0.01	tanh	sgd	CE	2	1.1	0.99
model_297	0.01	0.1	0.001	0.005	4.0	1	0.01	relu	adam	CE	4	0.3	0.95
model_298	0.01	0.0	0.001	0.1	4.0	0	0.1	sigmoid	sgd	FL	2	0.3	0.9999
model_299	1e-07	1e-08	0.0001	0.5	0.5	1	0.0001	tanh	adadelta	CE	4	0.5	0.75
model_300	0.01	0.0001	1e-05	0.1	0.5	0	0.001	sigmoid	sgd	FL	2	0.7	0.5
model_301	1e-07	0.0001	1.0	0.1	1.0	0	1e-05	tanh	rmsprop	FL	4	0.8	0.0
model_302	0.0	1e-08	0.0	0.25	1.0	0	0.1	leakyrelu	sgd	FL	2	0.7	0.9999
model_303	0.0001	1e-05	5.0	0.01	0.0	0	0.1	sigmoid	adadelta	CE	4	1.2	0.999
model_304	0.001	1e-05	10.0	0.05	5.0	0	1e-05	relu	adadelta	FL	2	1.1	0.95
model_305	1e-05	0.1	0.001	0.01	5.0	0	0.0001	relu	rmsprop	FL	6	0.9	0.0
model_306	0.0	1e-08	5.0	0.1	0.5	1	0.1	leakyrelu	rmsprop	CE	2	1.1	0.75
model_307	0.1	0.1	0.01	0.005	4.0	0	1e-05	relu	adam	FL	6	0.4	0.5
model_308	0.0001	0.001	10.0	0.25	1.0	1	0.0001	leakyrelu	rmsprop	FL	6	1.0	0.0
model_309	0.001	0.1	10.0	0.5	0.0	1	0.1	leakyrelu	rmsprop	FL	6	0.5	0.5
model_310	0.1	0.0001	0.0	0.005	0.5	1	1e-05	sigmoid	sgd	CE	2	0.4	0.999
model_311	1e-05	1e-05	0.001	0.1	4.0	0	0.1	leakyrelu	sgd	FL	6	0.6	0.75
model_312	1e-07	0.0	10.0	0.01	5.0	1	0.001	tanh	adam	FL	8	0.5	0.5
model_313	0.0	0.001	0.0	0.25	4.0	0	0.01	leakyrelu	rmsprop	CE	2	0.4	0.0
model_314	1e-06	1e-06	0.001	0.01	1.0	1	1e-05	relu	adam	CE	8	0.5	0.99
model_315	1e-05	0.0	0.0001	0.005	3.0	0	0.0001	leakyrelu	adagrad	FL	4	0.2	0.0
model_316	0.0	0.001	0.001	0.5	1.0	1	0.0001	relu	rmsprop	CE	6	0.8	0.95
model_317	1e-05	0.01	0.0001	0.5	5.0	1	1e-05	relu	adagrad	CE	4	1.0	0.5
model_318	0.0001	0.01	0.1	0.5	0.0	0	0.001	tanh	rmsprop	FL	4	0.7	0.5
model_319	0.1	0.01	0.01	0.5	4.0	0	0.01	relu	adam	FL	6	0.4	0.9999
model_320	0.01	0.001	1e-05	0.5	5.0	0	0.1	relu	adagrad	FL	2	0.4	0.99
model_321	0.0	0.1	10.0	0.1	4.0	1	0.001	leakyrelu	adagrad	CE	6	0.6	0.9999
model_322	1e-06	0.001	0.0	0.01	4.0	1	0.001	leakyrelu	adam	FL	4	1.1	0.95
model_323	0.001	1e-07	10.0	0.1	0.5	0	0.0001	relu	rmsprop	CE	2	0.2	0.999
model_324	1e-08	0.01	0.1	0.25	0.0	0	1e-05	tanh	adagrad	CE	4	0.9	0.5
model_325	0.1	1e-07	0.001	0.005	5.0	0	0.1	tanh	rmsprop	FL	6	0.5	0.9999
model_326	1e-05	0.01	5.0	0.01	3.0	1	0.001	leakyrelu	rmsprop	FL	6	0.5	0.75
model_327	1e-07	1e-06	5.0	0.25	1.0	1	0.01	tanh	rmsprop	CE	8	1.2	0.25
model_328	0.0	0.1	1e-05	0.1	4.0	1	0.1	relu	adam	CE	2	0.8	0.999
model_329	0.1	0.001	1e-05	0.05	1.0	1	0.1	tanh	rmsprop	FL	2	1.2	0.5
model_330	1e-08	1e-06	0.001	0.5	0.0	1	0.01	tanh	adam	FL	8	0.4	0.99
model_331	0.001	0.01	1e-05	0.5	5.0	0	0.1	relu	rmsprop	CE	4	0.5	0.25
model_332	0.01	0.0	0.0	0.005	4.0	1	0.1	relu	adagrad	CE	6	0.5	0.99
model_333	0.01	0.001	10.0	0.1	4.0	0	1e-05	relu	sgd	CE	8	1.2	0.999
model_334	0.1	1e-08	1.0	0.25	3.0	0	0.01	leakyrelu	adadelta	FL	2	0.9	0.95
model_335	1e-08	0.1	1.0	0.5	5.0	0	0.0001	relu	adagrad	FL	4	1.0	0.75
model_336	0.1	1e-06	1.0	0.01	5.0	1	0.1	leakyrelu	adadelta	FL	8	0.6	0.99
model_337	0.1	0.01	0.1	0.005	2.0	1	0.01	relu	sgd	FL	8	0.9	0.99
model_338	1e-08	0.0	0.0001	0.05	2.0	0	0.0001	sigmoid	rmsprop	CE	8	0.4	0.95
model_339	0.0	1e-07	10.0	0.5	0.0	0	0.001	tanh	rmsprop	CE	2	0.7	0.9999
model_340	0.01	0.001	10.0	0.25	1.0	0	0.001	leakyrelu	adagrad	FL	6	0.3	0.95
model_341	1e-05	0.0001	0.001	0.05	4.0	0	0.001	leakyrelu	sgd	CE	4	0.5	0.5
model_342	0.0001	0.01	0.1	0.01	4.0	1	0.0001	leakyrelu	rmsprop	FL	6	1.2	0.0
model_343	0.0	1e-05	1.0	0.5	0.0	1	0.1	leakyrelu	adadelta	CE	4	0.5	0.5
model_344	1e-05	0.001	1e-05	0.01	0.0	0	0.0001	leakyrelu	sgd	FL	6	0.3	0.999
model_345	1e-06	0.0	0.001	0.25	4.0	1	0.001	sigmoid	rmsprop	CE	4	0.3	0.5
model_346	0.01	0.0001	0.0001	0.5	1.0	0	0.001	relu	adadelta	FL	6	0.2	0.9999
model_347	0.001	0.0001	0.001	0.005	0.5	0	0.1	leakyrelu	adagrad	CE	4	1.2	0.25
model_348	0.01	1e-07	5.0	0.1	0.0	0	0.001	tanh	rmsprop	FL	2	1.0	0.75
model_349	0.01	0.01	1.0	0.005	1.0	1	1e-05	leakyrelu	adagrad	CE	8	0.7	0.0
model_350	0.01	1e-05	0.01	0.5	5.0	0	0.001	sigmoid	adadelta	CE	8	1.1	0.9999
model_351	1e-05	1e-08	1e-05	0.1	1.0	1	0.001	relu	adam	FL	6	0.6	0.99
model_352	1e-06	0.0001	0.0001	0.05	3.0	0	0.001	tanh	rmsprop	FL	2	0.9	0.9999
model_353	0.0	0.1	1e-05	0.25	0.5	1	0.01	leakyrelu	adam	FL	6	1.0	0.75
model_354	0.001	0.01	0.001	0.25	1.0	0	1e-05	sigmoid	adam	CE	4	0.8	0.99
model_355	1e-08	1e-08	0.0	0.1	1.0	1	0.001	sigmoid	adam	CE	4	1.1	0.99
model_356	0.0	1e-07	0.001	0.01	0.0	0	1e-05	relu	adagrad	FL	2	1.1	0.75
model_357	0.1	0.01	0.0	0.01	0.0	0	0.1	tanh	adadelta	FL	6	0.9	0.999
model_358	1e-05	1e-07	1.0	0.01	4.0	0	0.01	sigmoid	adagrad	CE	8	0.5	0.75
model_359	0.0	0.0	5.0	0.5	2.0	1	0.001	leakyrelu	adadelta	FL	2	0.8	0.75
model_360	0.001	0.0001	10.0	0.005	0.5	1	0.01	leakyrelu	adadelta	FL	2	0.6	0.95
model_361	1e-07	0.001	0.1	0.01	4.0	0	1e-05	tanh	sgd	FL	4	0.6	0.9999
model_362	0.0	0.0001	1.0	0.005	2.0	1	0.1	tanh	rmsprop	CE	6	0.9	0.99
model_363	1e-07	0.0	0.01	0.25	0.0	1	0.0001	tanh	adagrad	FL	4	0.5	0.25
model_364	0.001	0.1	0.01	0.1	4.0	0	1e-05	sigmoid	adagrad	FL	8	1.2	0.25
model_365	0.0	1e-08	0.01	0.25	4.0	1	0.0001	tanh	adam	FL	6	1.0	0.75
model_366	0.1	1e-07	5.0	0.5	5.0	1	0.0001	leakyrelu	sgd	FL	2	0.4	0.99
model_367	1e-08	0.0001	1.0	0.01	4.0	0	1e-05	sigmoid	rmsprop	CE	2	0.3	0.99
model_368	1e-05	0.1	1e-05	0.25	3.0	0	0.001	leakyrelu	adam	FL	4	0.3	0.75
model_369	0.01	1e-05	1.0	0.01	1.0	1	1e-05	sigmoid	adadelta	CE	8	0.5	0.75
model_370	0.001	1e-06	1e-05	0.1	4.0	0	0.0001	leakyrelu	adagrad	CE	2	0.7	0.95
model_371	1e-08	0.0	0.001	0.005	4.0	0	1e-05	relu	adagrad	FL	6	0.8	0.95
model_372	0.0001	1e-08	0.0	0.005	5.0	0	1e-05	relu	adagrad	FL	6	0.7	0.25
model_373	0.01	1e-05	5.0	0.1	0.0	0	1e-05	relu	adagrad	CE	2	0.8	0.95
model_374	0.1	1e-07	0.0001	0.5	3.0	0	1e-05	relu	rmsprop	CE	8	1.2	0.5
model_375	1e-08	0.01	1e-05	0.05	0.0	0	0.0001	tanh	sgd	FL	6	1.2	0.9999
model_376	0.1	0.001	0.1	0.25	3.0	0	0.01	relu	rmsprop	FL	8	0.2	0.999
model_377	0.001	1e-08	5.0	0.01	1.0	1	0.01	sigmoid	adam	CE	4	0.6	0.999
model_378	0.1	0.01	1e-05	0.25	0.0	1	0.1	tanh	adagrad	FL	4	0.2	0.25
model_379	1e-07	0.01	10.0	0.25	2.0	0	0.1	tanh	adam	CE	8	1.0	0.75
model_380	0.0001	1e-05	0.1	0.01	4.0	0	0.01	relu	adagrad	FL	4	0.8	0.0
model_381	0.001	0.001	0.01	0.05	1.0	1	0.1	relu	adadelta	FL	4	1.0	0.5
model_382	0.001	0.1	0.001	0.005	1.0	1	0.01	leakyrelu	sgd	CE	4	0.2	0.5
model_383	1e-06	1e-06	5.0	0.5	3.0	0	0.001	relu	sgd	FL	8	0.5	0.25
model_384	0.01	1e-08	0.0	0.25	3.0	0	1e-05	relu	adam	CE	4	0.5	0.999
model_385	0.001	0.0001	0.1	0.05	1.0	0	0.001	tanh	adagrad	CE	2	1.1	0.0
model_386	0.0001	0.0	1e-05	0.05	1.0	0	0.0001	tanh	adam	CE	6	0.7	0.95
model_387	1e-08	0.0	0.001	0.1	0.0	0	0.0001	sigmoid	adadelta	FL	4	0.2	0.95
model_388	0.0001	1e-05	1.0	0.25	4.0	1	0.001	sigmoid	adadelta	CE	2	0.9	0.99
model_389	1e-06	1e-06	0.0	0.01	1.0	0	0.0001	relu	rmsprop	FL	6	0.4	0.99
model_390	1e-08	0.001	1.0	0.5	3.0	1	0.0001	leakyrelu	adadelta	CE	8	0.5	0.75
model_391	0.01	1e-05	0.1	0.5	1.0	1	0.01	leakyrelu	sgd	CE	8	0.7	0.25
model_392	0.0	0.0001	0.0	0.005	0.0	1	0.01	sigmoid	adadelta	FL	2	0.4	0.99
model_393	0.0001	0.0	1.0	0.5	1.0	0	0.01	tanh	adagrad	CE	4	0.2	0.99
model_394	1e-05	1e-08	1e-05	0.25	5.0	0	0.0001	tanh	adam	FL	8	0.6	0.0
model_395	0.0001	0.0001	1e-05	0.25	2.0	1	0.0001	sigmoid	sgd	CE	4	0.2	0.25
model_396	0.1	1e-06	0.0	0.5	0.0	0	0.1	leakyrelu	adam	FL	6	0.2	0.0
model_397	0.001	0.001	0.001	0.5	4.0	0	0.01	sigmoid	adadelta	FL	4	1.0	0.9999
model_398	0.1	1e-08	0.001	0.1	2.0	0	0.0001	tanh	adagrad	CE	2	0.5	0.999
model_399	0.1	1e-08	0.01	0.25	5.0	1	1e-05	relu	sgd	CE	4	1.2	0.95
