#model_id	l1	l2	beta	rho	gamma	disable_alpha	learn_rate	activation	optimizer	loss_type	n_layers	size_ratio	decay_rate
model_400	0.01	0.01	5.0	0.01	5.0	0	0.01	sigmoid	adam	CE	4	1.0	0.25
model_401	1e-05	1e-06	10.0	0.01	0.0	0	0.1	leakyrelu	sgd	CE	4	0.7	0.75
model_402	0.0	1e-05	0.001	0.05	2.0	1	0.1	sigmoid	adagrad	CE	2	0.2	0.999
model_403	0.01	0.001	5.0	0.1	0.0	0	0.1	sigmoid	adagrad	FL	6	0.7	0.5
model_404	0.1	0.1	0.0	0.25	5.0	0	0.001	leakyrelu	sgd	CE	2	0.6	0.0
model_405	0.0001	1e-05	1.0	0.25	4.0	1	0.0001	relu	adagrad	FL	6	1.0	0.9999
model_406	0.1	1e-05	0.1	0.25	2.0	0	0.01	sigmoid	sgd	CE	4	0.5	0.5
model_407	0.01	1e-08	1e-05	0.1	0.5	1	0.1	leakyrelu	rmsprop	CE	6	0.8	0.0
model_408	0.0	1e-07	0.01	0.1	5.0	0	0.01	tanh	adagrad	FL	8	0.5	0.75
model_409	0.0001	0.001	0.0001	0.01	5.0	0	0.1	sigmoid	adagrad	CE	2	1.2	0.0
model_410	0.1	1e-07	1e-05	0.05	5.0	0	0.1	relu	adadelta	CE	4	0.2	0.999
model_411	0.0	0.001	0.001	0.25	2.0	1	0.001	leakyrelu	adadelta	FL	8	0.3	0.25
model_412	1e-06	0.1	0.0	0.01	1.0	1	0.0001	tanh	adadelta	FL	4	0.8	0.5
model_413	1e-05	1e-08	1.0	0.005	0.0	1	0.001	relu	adam	CE	6	0.4	0.5
model_414	1e-06	1e-08	0.0001	0.01	1.0	1	0.0001	sigmoid	sgd	FL	2	1.2	0.75
model_415	1e-05	0.0	0.1	0.05	2.0	1	0.1	tanh	adadelta	CE	6	0.2	0.95
model_416	0.0001	1e-08	0.1	0.01	5.0	1	0.0001	relu	rmsprop	CE	4	1.1	0.99
model_417	0.01	1e-05	0.001	0.05	2.0	1	0.001	leakyrelu	adagrad	CE	8	0.8	0.999
model_418	0.0	1e-05	0.1	0.25	3.0	0	0.001	sigmoid	rmsprop	FL	4	0.7	0.99
model_419	0.0	1e-08	0.0	0.5	5.0	0	0.0001	leakyrelu	sgd	CE	4	1.2	0.5
model_420	0.0	0.0001	10.0	0.05	2.0	0	0.0001	tanh	adam	CE	2	0.5	0.75
model_421	1e-06	1e-07	0.0	0.01	5.0	0	0.001	sigmoid	adagrad	FL	2	1.0	0.25
model_422	0.001	1e-05	10.0	0.1	1.0	1	0.0001	sigmoid	adam	FL	4	0.5	0.99
model_423	1e-05	0.1	1e-05	0.5	3.0	0	0.01	sigmoid	adagrad	CE	6	0.7	0.95
model_424	1e-07	1e-08	0.001	0.5	2.0	0	0.1	sigmoid	adadelta	CE	2	0.9	0.5
model_425	0.001	0.001	5.0	0.1	5.0	1	0.1	tanh	rmsprop	FL	6	1.2	0.75
model_426	0.1	1e-06	1e-05	0.1	2.0	0	1e-05	sigmoid	adadelta	FL	4	0.4	0.5
model_427	0.0	0.0	5.0	0.05	3.0	0	0.01	relu	adadelta	FL	4	1.1	0.5
model_428	0.0001	0.1	1.0	0.1	0.0	0	0.0001	leakyrelu	rmsprop	CE	2	1.1	0.95
model_429	1e-07	1e-05	0.001	0.5	5.0	1	1e-05	sigmoid	sgd	CE	2	0.5	0.0
model_430	1e-06	1e-08	5.0	0.01	5.0	1	1e-05	sigmoid	rmsprop	CE	8	0.7	0.99
model_431	0.1	0.001	0.0001	0.25	4.0	1	1e-05	relu	adam	FL	6	1.2	0.95
model_432	0.01	1e-05	0.01	0.005	2.0	1	0.0001	tanh	adagrad	FL	4	0.2	0.95
model_433	0.0001	1e-06	0.0001	0.5	1.0	0	0.0001	relu	sgd	FL	2	0.4	0.0
model_434	0.0	0.1	0.01	0.005	5.0	1	0.1	relu	adam	FL	2	0.3	0.9999
model_435	1e-07	0.1	0.01	0.25	5.0	0	0.0001	leakyrelu	adam	CE	6	0.7	0.75
model_436	1e-05	1e-06	0.001	0.05	5.0	0	0.1	tanh	adadelta	CE	6	0.4	0.95
model_437	1e-07	0.001	0.001	0.01	0.5	0	0.01	tanh	adadelta	CE	2	0.5	0.5
model_438	1e-07	1e-08	1.0	0.005	4.0	1	0.1	relu	rmsprop	CE	8	1.2	0.99
model_439	0.001	0.01	1.0	0.05	5.0	1	0.0001	sigmoid	adadelta	CE	6	0.3	0.0
model_440	0.1	0.1	0.1	0.05	2.0	0	1e-05	tanh	adagrad	FL	6	0.4	0.9999
model_441	1e-05	0.0	1e-05	0.5	0.0	0	0.0001	sigmoid	adadelta	CE	8	0.2	0.75
model_442	0.1	0.0001	0.01	0.25	0.5	1	0.0001	sigmoid	rmsprop	FL	8	0.3	0.5
model_443	1e-05	0.01	1.0	0.25	0.0	1	0.1	leakyrelu	rmsprop	FL	6	1.1	0.75
model_444	0.001	1e-08	0.01	0.005	4.0	1	0.1	sigmoid	adagrad	CE	4	0.2	0.5
model_445	1e-08	1e-06	0.0001	0.1	5.0	1	0.1	leakyrelu	sgd	FL	4	0.6	0.0
model_446	0.0001	0.0001	0.01	0.25	0.0	0	0.001	relu	rmsprop	FL	4	0.9	0.75
model_447	1e-06	0.1	0.1	0.5	0.0	0	0.0001	sigmoid	adagrad	FL	8	0.3	0.95
model_448	0.0001	1e-06	0.0001	0.25	3.0	1	1e-05	relu	rmsprop	FL	2	0.8	0.0
model_449	0.01	0.0	0.1	0.005	0.0	1	0.001	leakyrelu	sgd	CE	4	1.0	0.999
model_450	0.0	0.1	10.0	0.01	0.0	1	0.01	relu	sgd	CE	8	0.9	0.75
model_451	1e-07	0.001	10.0	0.01	4.0	1	0.01	relu	sgd	FL	2	0.6	0.9999
model_452	0.1	1e-05	0.0	0.1	0.5	1	0.01	tanh	adagrad	FL	2	1.1	0.99
model_453	1e-06	0.0	1e-05	0.5	1.0	1	0.0001	sigmoid	adadelta	CE	4	0.5	0.75
model_454	1e-08	0.01	10.0	0.5	0.5	1	0.001	leakyrelu	adam	CE	6	1.2	0.75
model_455	1e-08	0.1	1e-05	0.5	5.0	0	1e-05	relu	adam	CE	2	0.7	0.5
model_456	1e-05	0.0	0.0001	0.1	3.0	0	0.001	tanh	adadelta	CE	6	0.6	0.75
model_457	1e-06	0.0001	5.0	0.005	0.0	1	1e-05	leakyrelu	adam	FL	2	0.4	0.25
model_458	1e-06	0.1	0.0	0.005	4.0	0	0.01	relu	adagrad	CE	6	1.1	0.5
model_459	0.0	1e-08	0.0	0.05	4.0	1	0.1	leakyrelu	rmsprop	CE	2	0.7	0.25
model_460	0.01	1e-06	0.001	0.25	4.0	0	0.1	leakyrelu	rmsprop	FL	2	1.1	0.0
model_461	0.0	0.01	0.1	0.5	2.0	0	1e-05	tanh	adagrad	FL	2	0.2	0.99
model_462	1e-06	1e-08	1.0	0.005	0.0	1	0.1	relu	adadelta	CE	2	0.7	0.95
model_463	0.1	1e-08	0.01	0.5	4.0	0	1e-05	sigmoid	adadelta	CE	4	0.7	0.25
model_464	0.1	1e-08	5.0	0.05	4.0	0	0.1	relu	adadelta	FL	4	0.2	0.75
model_465	0.1	1e-07	5.0	0.005	3.0	0	0.01	sigmoid	adadelta	FL	2	0.3	0.0
model_466	1e-06	0.0001	1.0	0.05	4.0	1	1e-05	leakyrelu	adadelta	FL	6	0.4	0.9999
model_467	1e-07	0.0	0.0	0.05	2.0	0	0.0001	sigmoid	adam	CE	2	0.6	0.75
model_468	1e-06	0.1	10.0	0.05	0.0	1	0.01	tanh	adam	CE	6	0.9	0.5
model_469	0.0001	0.0	0.1	0.05	5.0	1	0.001	leakyrelu	rmsprop	CE	2	1.0	0.75
model_470	1e-08	0.1	1e-05	0.005	1.0	0	0.001	tanh	sgd	CE	4	1.0	0.999
model_471	0.001	1e-05	0.0001	0.1	4.0	1	1e-05	sigmoid	rmsprop	CE	4	1.1	0.99
model_472	1e-06	0.001	5.0	0.01	2.0	1	0.001	relu	adadelta	FL	2	0.4	0.25
model_473	1e-06	1e-08	0.01	0.1	0.5	1	0.01	leakyrelu	adagrad	FL	6	0.7	0.95
model_474	1e-08	0.0	1e-05	0.1	0.0	0	0.0001	relu	adadelta	CE	8	0.9	0.5
model_475	0.01	1e-08	0.1	0.01	0.5	0	0.001	tanh	rmsprop	FL	6	1.1	0.5
model_476	0.01	0.001	0.0	0.05	1.0	1	0.01	sigmoid	adagrad	FL	8	0.5	0.9999
model_477	1e-06	0.001	0.01	0.005	0.0	1	0.001	sigmoid	rmsprop	CE	2	1.1	0.9999
model_478	0.0001	0.01	0.0	0.005	1.0	0	0.1	sigmoid	sgd	FL	2	0.3	0.0
model_479	1e-08	1e-05	0.0	0.01	5.0	0	0.1	leakyrelu	adam	FL	8	0.4	0.25
model_480	0.0	1e-08	0.0	0.5	0.0	0	0.0001	relu	adagrad	FL	4	1.2	0.99
model_481	1e-05	0.0001	5.0	0.1	5.0	1	0.01	leakyrelu	rmsprop	FL	6	0.4	0.0
model_482	1e-08	0.01	0.0	0.05	4.0	1	1e-05	leakyrelu	sgd	CE	8	0.7	0.75
model_483	0.0001	0.001	0.0001	0.005	2.0	0	0.1	relu	sgd	CE	2	1.0	0.9999
model_484	0.001	1e-06	1e-05	0.5	0.0	0	0.0001	sigmoid	adagrad	CE	2	0.7	0.9999
model_485	0.01	1e-07	1e-05	0.05	0.0	0	0.01	tanh	adagrad	CE	4	0.5	0.5
model_486	1e-06	0.0001	0.1	0.1	5.0	0	1e-05	relu	adam	CE	8	0.5	0.0
model_487	0.1	1e-08	0.0001	0.05	3.0	1	0.001	tanh	adagrad	CE	2	0.8	0.99
model_488	0.01	0.001	1.0	0.05	4.0	0	0.01	leakyrelu	adagrad	CE	8	0.3	0.5
model_489	0.01	1e-07	5.0	0.01	3.0	1	0.0001	sigmoid	rmsprop	FL	6	0.2	0.5
model_490	0.0001	1e-08	1e-05	0.005	1.0	1	1e-05	leakyrelu	adam	FL	8	0.6	0.25
model_491	0.001	1e-05	0.0001	0.25	2.0	1	1e-05	relu	adadelta	FL	2	0.5	0.75
model_492	1e-06	1e-06	0.1	0.25	0.5	1	0.001	relu	adagrad	FL	2	1.1	0.9999
model_493	0.1	1e-06	0.001	0.5	5.0	1	0.1	tanh	adadelta	CE	8	0.8	0.75
model_494	0.01	1e-07	0.0	0.01	3.0	0	0.0001	sigmoid	sgd	CE	8	0.6	0.99
model_495	1e-08	1e-06	0.1	0.25	2.0	0	0.01	sigmoid	adam	FL	2	0.3	0.25
model_496	1e-05	0.01	5.0	0.005	2.0	0	0.0001	relu	sgd	FL	8	0.2	0.25
model_497	0.0001	1e-06	5.0	0.005	0.5	1	0.1	leakyrelu	adadelta	FL	8	0.7	0.25
model_498	1e-05	1e-06	0.01	0.01	4.0	1	0.0001	relu	adam	CE	6	0.8	0.99
model_499	0.0001	0.0	0.001	0.25	3.0	0	0.001	relu	rmsprop	FL	6	0.3	0.0
model_500	1e-07	0.0	1.0	0.05	2.0	1	0.0001	tanh	sgd	CE	4	0.6	0.5
model_501	1e-06	0.0001	10.0	0.01	2.0	1	0.0001	leakyrelu	adagrad	CE	6	0.9	0.5
model_502	1e-08	0.1	0.001	0.05	4.0	0	0.0001	tanh	adam	CE	2	0.8	0.25
model_503	0.0001	1e-07	0.0	0.1	0.0	1	0.001	sigmoid	rmsprop	CE	8	0.6	0.25
model_504	0.1	0.0	1.0	0.005	3.0	1	0.0001	relu	adam	CE	2	0.9	0.999
model_505	1e-08	1e-06	0.001	0.05	4.0	0	1e-05	sigmoid	adagrad	FL	2	0.2	0.99
model_506	0.0	0.0001	0.0	0.5	2.0	1	0.0001	sigmoid	adam	FL	8	0.8	0.25
model_507	0.01	1e-07	1.0	0.005	5.0	0	1e-05	tanh	rmsprop	CE	2	0.3	0.95
model_508	1e-05	1e-05	0.01	0.01	2.0	0	0.0001	leakyrelu	adagrad	CE	4	1.2	0.75
model_509	0.0	0.0	1.0	0.25	2.0	1	1e-05	tanh	adam	FL	6	0.7	0.95
model_510	0.0	0.0	0.1	0.005	5.0	0	0.001	leakyrelu	sgd	FL	2	1.0	0.9999
model_511	1e-05	1e-05	0.0	0.01	1.0	1	0.01	tanh	sgd	FL	4	0.7	0.75
model_512	0.01	0.01	0.1	0.25	0.5	1	0.1	tanh	adam	CE	8	1.1	0.75
model_513	0.0	1e-05	0.001	0.1	0.5	0	0.001	relu	rmsprop	CE	6	0.6	0.5
model_514	1e-05	0.001	1e-05	0.01	0.5	0	0.001	tanh	sgd	CE	2	0.5	0.5
model_515	0.0	1e-05	1e-05	0.005	4.0	1	0.001	leakyrelu	sgd	FL	4	0.6	0.99
model_516	1e-08	1e-06	0.01	0.5	4.0	0	0.01	tanh	adagrad	FL	8	0.3	0.25
model_517	0.0001	1e-06	10.0	0.25	0.0	0	0.0001	sigmoid	rmsprop	FL	6	0.7	0.25
model_518	0.001	0.01	0.1	0.05	1.0	1	0.0001	relu	adam	FL	2	0.2	0.99
model_519	1e-05	1e-06	1e-05	0.05	2.0	0	1e-05	relu	rmsprop	CE	8	1.2	0.999
model_520	0.1	0.001	1e-05	0.005	0.5	1	1e-05	tanh	rmsprop	CE	2	0.4	0.999
model_521	1e-08	0.0001	0.1	0.05	5.0	1	0.1	tanh	sgd	FL	2	0.2	0.5
model_522	0.01	1e-07	0.1	0.1	3.0	0	0.01	sigmoid	adadelta	FL	4	0.9	0.25
model_523	0.1	0.001	0.001	0.5	4.0	0	0.0001	leakyrelu	adadelta	FL	8	0.2	0.0
model_524	1e-08	0.0001	0.1	0.05	3.0	1	0.0001	leakyrelu	adadelta	FL	4	0.3	0.99
model_525	0.0	1e-05	1.0	0.01	3.0	0	0.1	tanh	rmsprop	FL	2	0.3	0.999
model_526	1e-06	0.001	0.01	0.005	0.0	1	0.0001	tanh	rmsprop	FL	8	0.3	0.25
model_527	0.1	1e-06	0.1	0.005	0.0	0	1e-05	tanh	adagrad	CE	6	0.2	0.999
model_528	0.001	1e-06	0.01	0.1	4.0	0	0.1	sigmoid	rmsprop	CE	8	1.1	0.25
model_529	0.0001	1e-08	0.0	0.1	2.0	1	0.001	leakyrelu	adam	CE	2	1.1	0.9999
model_530	0.001	0.0001	0.01	0.005	0.0	0	0.0001	sigmoid	rmsprop	CE	8	0.3	0.75
model_531	0.1	0.0	0.0001	0.1	0.5	0	0.0001	sigmoid	adadelta	CE	4	0.2	0.999
model_532	0.1	0.0	0.001	0.005	3.0	1	0.0001	relu	adagrad	FL	6	0.5	0.25
model_533	1e-07	0.0	0.01	0.01	0.0	0	1e-05	relu	adam	FL	2	1.0	0.25
model_534	1e-07	1e-08	5.0	0.05	5.0	1	0.1	sigmoid	adadelta	FL	8	0.8	0.75
model_535	1e-08	0.01	0.0001	0.01	2.0	1	0.0001	leakyrelu	adagrad	FL	8	0.4	0.9999
model_536	0.001	1e-06	0.0001	0.01	5.0	0	0.1	tanh	sgd	FL	4	0.5	0.0
model_537	1e-05	0.0001	5.0	0.05	5.0	0	0.1	tanh	adam	FL	2	0.3	0.75
model_538	0.1	1e-07	5.0	0.25	0.5	0	1e-05	relu	adadelta	FL	4	0.9	0.95
model_539	0.01	0.1	0.01	0.5	1.0	0	0.0001	sigmoid	adam	FL	2	0.6	0.25
model_540	1e-05	0.01	5.0	0.5	4.0	1	0.1	tanh	adam	CE	4	1.1	0.0
model_541	0.0001	0.001	0.0	0.25	0.0	1	0.01	tanh	adam	CE	8	0.4	0.95
model_542	1e-08	0.01	0.001	0.005	2.0	0	1e-05	tanh	rmsprop	FL	2	0.6	0.25
model_543	0.1	1e-05	0.0	0.01	2.0	0	0.001	sigmoid	rmsprop	CE	4	0.8	0.0
model_544	0.01	0.01	1.0	0.25	3.0	1	0.0001	leakyrelu	sgd	FL	4	0.4	0.999
model_545	0.1	0.0	0.0	0.05	0.0	1	0.1	tanh	adam	FL	4	1.1	0.95
model_546	1e-05	0.0	0.0001	0.1	5.0	1	1e-05	tanh	adam	FL	6	1.2	0.9999
model_547	0.0001	1e-05	0.001	0.5	3.0	0	0.0001	relu	adam	FL	6	0.6	0.999
model_548	0.0001	0.01	1e-05	0.05	1.0	0	0.001	sigmoid	sgd	FL	2	0.6	0.25
model_549	0.0	1e-06	0.01	0.05	2.0	0	0.0001	leakyrelu	adam	FL	4	0.7	0.75
model_550	0.0	0.0001	10.0	0.01	4.0	1	0.001	tanh	adam	CE	6	0.8	0.75
model_551	1e-05	0.0	10.0	0.05	2.0	0	0.1	tanh	adadelta	FL	8	0.4	0.999
model_552	1e-07	0.001	0.01	0.25	3.0	0	0.1	relu	sgd	CE	6	1.2	0.25
model_553	1e-07	0.0	0.1	0.25	2.0	0	0.1	sigmoid	adagrad	FL	8	0.5	0.0
model_554	0.0001	0.1	1.0	0.05	5.0	0	0.01	sigmoid	sgd	FL	4	0.7	0.75
model_555	1e-05	0.0001	0.001	0.05	0.5	0	0.0001	leakyrelu	adadelta	CE	2	1.0	0.99
model_556	0.0	1e-05	1e-05	0.01	2.0	1	0.01	sigmoid	adam	FL	6	0.7	0.999
model_557	1e-06	1e-05	0.01	0.5	0.0	1	0.01	sigmoid	adadelta	CE	2	0.2	0.5
model_558	0.01	0.0001	1.0	0.01	5.0	0	1e-05	sigmoid	rmsprop	CE	2	1.0	0.9999
model_559	1e-05	0.0	1e-05	0.01	0.0	1	0.001	tanh	rmsprop	FL	6	1.0	0.9999
model_560	1e-05	1e-07	0.0	0.25	2.0	0	0.001	leakyrelu	adam	CE	8	0.2	0.95
model_561	0.001	1e-06	0.01	0.005	0.0	0	0.0001	relu	rmsprop	FL	8	0.9	0.75
model_562	0.1	0.001	0.0001	0.005	1.0	1	0.001	sigmoid	rmsprop	FL	8	0.4	0.75
model_563	1e-07	0.001	0.1	0.5	5.0	1	0.001	leakyrelu	rmsprop	CE	8	0.3	0.25
model_564	1e-07	0.001	10.0	0.05	5.0	0	1e-05	leakyrelu	rmsprop	CE	2	0.2	0.5
model_565	0.001	1e-05	0.01	0.005	2.0	1	0.01	tanh	adam	CE	4	0.5	0.25
model_566	1e-08	0.1	0.1	0.005	0.0	0	0.0001	tanh	sgd	CE	2	0.4	0.9999
model_567	0.0001	1e-06	1.0	0.25	4.0	0	0.0001	tanh	adagrad	FL	2	0.3	0.99
model_568	1e-07	0.0001	0.1	0.5	2.0	0	0.0001	tanh	adagrad	FL	8	1.1	0.0
model_569	1e-05	1e-05	0.0	0.25	4.0	1	0.001	relu	adadelta	CE	8	0.8	0.95
model_570	0.001	0.1	0.1	0.5	2.0	1	0.1	sigmoid	sgd	FL	4	1.2	0.0
model_571	0.1	0.1	0.001	0.25	4.0	1	0.01	sigmoid	rmsprop	FL	2	0.6	0.99
model_572	0.001	1e-07	10.0	0.005	2.0	0	0.1	sigmoid	adam	FL	2	0.3	0.75
model_573	0.0	1e-05	1e-05	0.25	2.0	0	0.001	tanh	rmsprop	CE	8	0.6	0.25
model_574	1e-07	0.0	5.0	0.01	5.0	0	0.01	sigmoid	rmsprop	FL	8	0.7	0.9999
model_575	1e-08	1e-08	0.0001	0.1	2.0	0	0.001	relu	adadelta	FL	8	0.4	0.999
model_576	1e-06	0.0001	0.1	0.005	0.0	0	1e-05	sigmoid	rmsprop	FL	6	0.9	0.5
model_577	0.001	0.0	1e-05	0.5	5.0	1	0.01	leakyrelu	adadelta	CE	2	0.9	0.99
model_578	0.001	0.1	0.001	0.5	5.0	0	0.1	sigmoid	rmsprop	CE	4	0.3	0.0
model_579	0.0	0.0001	5.0	0.1	4.0	1	0.01	leakyrelu	rmsprop	FL	8	0.3	0.5
model_580	0.1	0.1	0.01	0.05	3.0	1	0.001	sigmoid	adam	FL	2	0.4	0.5
model_581	0.0	1e-07	0.001	0.1	5.0	0	0.0001	sigmoid	sgd	FL	4	0.2	0.25
model_582	0.01	0.01	0.1	0.01	0.0	0	1e-05	leakyrelu	adagrad	FL	8	0.6	0.99
model_583	0.01	1e-07	1.0	0.1	4.0	0	0.001	leakyrelu	adadelta	CE	8	0.8	0.95
model_584	1e-06	1e-08	1e-05	0.05	3.0	1	1e-05	relu	adadelta	CE	2	1.0	0.0
model_585	1e-05	0.001	0.01	0.1	5.0	1	0.0001	relu	adagrad	CE	2	0.2	0.999
model_586	1e-06	0.01	0.1	0.01	3.0	0	0.1	relu	sgd	FL	6	0.3	0.999
model_587	0.1	1e-08	0.1	0.005	0.5	0	0.1	sigmoid	adadelta	CE	2	0.9	0.95
model_588	0.0	0.0	0.01	0.005	1.0	1	0.001	sigmoid	rmsprop	CE	2	0.7	0.5
model_589	0.0	0.01	0.0001	0.5	0.5	1	0.01	relu	adadelta	FL	8	0.3	0.5
model_590	0.001	0.0001	5.0	0.5	4.0	0	1e-05	leakyrelu	sgd	FL	4	0.3	0.5
model_591	0.1	1e-06	1e-05	0.01	0.5	1	1e-05	leakyrelu	adagrad	CE	8	0.9	0.95
model_592	1e-08	1e-05	0.0	0.01	0.5	1	0.0001	tanh	adadelta	FL	6	0.9	0.5
model_593	0.0	0.001	0.1	0.25	4.0	0	0.1	leakyrelu	rmsprop	CE	2	0.8	0.25
model_594	1e-06	1e-07	0.1	0.25	2.0	0	0.1	tanh	adam	FL	2	0.6	0.25
model_595	1e-06	0.0001	0.0	0.25	0.5	0	0.01	tanh	adam	CE	4	0.3	0.5
model_596	0.001	1e-05	0.001	0.5	0.5	0	0.001	sigmoid	rmsprop	FL	2	0.5	0.25
model_597	0.001	0.1	0.1	0.005	0.5	0	1e-05	tanh	sgd	FL	2	1.0	0.75
model_598	1e-05	1e-07	0.01	0.5	3.0	1	0.0001	relu	rmsprop	FL	6	0.5	0.5
model_599	0.0	1e-05	0.001	0.5	1.0	1	0.01	tanh	rmsprop	FL	8	0.2	0.0
