#model_id	l1	l2	beta	rho	gamma	disable_alpha	learn_rate	activation	optimizer	loss_type	n_layers	size_ratio	decay_rate
model_600	0.0	1e-08	0.1	0.25	3.0	1	0.0001	sigmoid	adagrad	FL	8	1.0	0.5
model_601	0.01	1e-07	0.001	0.005	4.0	0	0.01	tanh	adagrad	CE	4	1.2	0.99
model_602	0.1	1e-07	5.0	0.01	0.0	1	0.001	sigmoid	sgd	FL	4	0.4	0.75
model_603	0.0001	0.1	1e-05	0.5	0.5	1	0.1	leakyrelu	rmsprop	CE	2	0.7	0.9999
model_604	0.1	0.001	10.0	0.5	5.0	0	0.1	relu	adagrad	CE	8	0.2	0.25
model_605	0.0001	0.0	0.1	0.005	1.0	0	1e-05	relu	adagrad	FL	4	0.7	0.95
model_606	1e-07	0.0001	1e-05	0.25	2.0	0	0.001	tanh	adadelta	CE	4	0.9	0.0
model_607	0.001	1e-05	1.0	0.05	1.0	0	1e-05	leakyrelu	rmsprop	CE	6	0.2	0.95
model_608	0.1	0.0001	0.001	0.5	1.0	1	0.01	relu	adagrad	CE	4	1.1	0.99
model_609	0.001	0.001	1.0	0.005	0.0	0	0.1	relu	adam	CE	4	1.1	0.9999
model_610	1e-05	0.0001	0.01	0.005	5.0	0	0.01	relu	adadelta	CE	6	0.4	0.75
model_611	1e-08	0.001	1e-05	0.5	2.0	0	0.001	tanh	adagrad	CE	4	1.2	0.75
model_612	0.01	1e-07	0.1	0.25	0.5	1	0.1	relu	rmsprop	CE	6	0.6	0.0
model_613	0.001	1e-08	5.0	0.005	4.0	1	1e-05	sigmoid	sgd	CE	4	0.2	0.75
model_614	0.01	0.0	0.1	0.01	4.0	0	0.0001	leakyrelu	adadelta	FL	2	0.5	0.0
model_615	1e-05	0.001	0.0001	0.005	4.0	0	0.001	relu	adadelta	FL	8	1.0	0.75
model_616	1e-08	1e-06	1.0	0.05	2.0	0	0.0001	sigmoid	rmsprop	FL	4	0.2	0.75
model_617	0.0	1e-05	5.0	0.05	1.0	0	1e-05	tanh	adadelta	CE	8	0.4	0.9999
model_618	1e-07	1e-06	1e-05	0.25	5.0	0	0.01	tanh	adagrad	FL	6	0.9	0.0
model_619	0.0001	1e-06	1.0	0.5	0.5	1	0.0001	sigmoid	sgd	FL	8	0.6	0.0
model_620	0.0001	1e-06	0.0001	0.05	1.0	0	0.0001	tanh	rmsprop	FL	2	0.9	0.999
model_621	0.01	0.001	5.0	0.05	1.0	1	0.1	leakyrelu	rmsprop	FL	8	0.2	0.999
model_622	1e-08	1e-06	5.0	0.005	2.0	1	0.0001	leakyrelu	adagrad	CE	4	0.6	0.0
model_623	0.0	0.1	0.01	0.01	1.0	1	1e-05	sigmoid	rmsprop	FL	2	0.3	0.99
model_624	0.0001	1e-08	1.0	0.1	4.0	1	0.0001	relu	adam	FL	6	1.2	0.999
model_625	0.1	0.1	1e-05	0.5	3.0	1	0.01	leakyrelu	adam	FL	6	0.4	0.0
model_626	1e-07	0.0	0.01	0.005	1.0	0	0.0001	sigmoid	adadelta	CE	8	1.2	0.95
model_627	1e-08	0.01	1.0	0.1	0.0	0	0.1	tanh	sgd	FL	8	0.5	0.0
model_628	1e-07	0.0	10.0	0.25	4.0	0	1e-05	leakyrelu	sgd	CE	6	0.5	0.999
model_629	1e-08	1e-05	5.0	0.005	0.0	1	0.0001	tanh	adagrad	CE	2	0.8	0.99
model_630	1e-05	1e-07	0.1	0.005	4.0	0	0.01	tanh	adam	FL	8	0.9	0.75
model_631	1e-08	1e-07	0.01	0.25	5.0	0	0.01	relu	adadelta	FL	8	1.2	0.0
model_632	0.0	1e-08	0.001	0.01	4.0	0	0.01	sigmoid	rmsprop	CE	4	1.0	0.0
model_633	1e-07	0.0001	5.0	0.01	3.0	1	1e-05	leakyrelu	rmsprop	CE	8	0.3	0.25
model_634	0.0	0.01	0.0	0.05	3.0	0	0.01	tanh	adadelta	FL	2	0.7	0.0
model_635	0.01	1e-06	0.0	0.005	2.0	0	0.01	tanh	sgd	FL	2	0.9	0.25
model_636	0.0	1e-05	0.1	0.1	5.0	0	1e-05	tanh	adam	CE	4	0.4	0.0
model_637	1e-07	0.001	0.0001	0.005	1.0	0	1e-05	tanh	rmsprop	FL	8	0.7	0.5
model_638	1e-08	1e-06	1e-05	0.005	4.0	1	0.01	relu	sgd	CE	6	0.9	0.999
model_639	1e-05	0.01	5.0	0.1	1.0	1	0.01	sigmoid	rmsprop	CE	2	0.8	0.5
model_640	0.1	1e-08	0.0	0.005	0.5	0	0.01	relu	rmsprop	FL	4	1.1	0.75
model_641	0.001	0.001	1.0	0.005	3.0	1	0.0001	relu	adagrad	FL	6	1.2	0.0
model_642	0.1	0.0	0.001	0.01	1.0	1	0.01	sigmoid	adagrad	FL	2	1.1	0.5
model_643	0.001	0.0	1.0	0.1	5.0	1	1e-05	leakyrelu	rmsprop	CE	2	0.7	0.99
model_644	0.0001	0.01	0.01	0.05	0.5	1	0.01	tanh	sgd	FL	2	1.1	0.75
model_645	0.0	0.001	5.0	0.05	0.0	1	0.01	sigmoid	adadelta	CE	4	1.0	0.95
model_646	1e-05	1e-07	5.0	0.5	3.0	1	0.1	relu	adam	FL	4	1.2	0.25
model_647	1e-06	1e-06	5.0	0.25	5.0	1	1e-05	relu	adam	CE	6	0.8	0.25
model_648	1e-07	0.01	0.0001	0.1	2.0	0	0.1	relu	adagrad	CE	4	0.6	0.9999
model_649	0.0001	0.01	1.0	0.005	4.0	1	0.0001	leakyrelu	adam	FL	2	0.4	0.0
model_650	0.0001	0.01	5.0	0.25	5.0	0	1e-05	relu	sgd	FL	2	0.5	0.99
model_651	0.1	1e-07	0.001	0.25	4.0	1	0.001	relu	adam	FL	6	0.3	0.95
model_652	1e-08	0.001	10.0	0.005	0.0	1	0.001	leakyrelu	adam	FL	4	1.2	0.999
model_653	1e-08	0.01	0.0001	0.005	1.0	1	1e-05	sigmoid	adadelta	FL	8	0.7	0.99
model_654	0.01	1e-05	10.0	0.05	2.0	0	1e-05	sigmoid	adagrad	FL	6	1.2	0.75
model_655	1e-05	0.0	0.001	0.25	0.0	0	1e-05	relu	sgd	CE	8	0.8	0.25
model_656	0.01	0.1	1e-05	0.005	3.0	0	0.0001	leakyrelu	adam	CE	8	0.8	0.5
model_657	0.1	1e-08	10.0	0.5	5.0	1	0.01	relu	adadelta	FL	6	0.5	0.5
model_658	0.1	1e-08	0.01	0.05	0.0	0	0.01	sigmoid	sgd	CE	6	0.8	0.9999
model_659	1e-07	1e-05	0.0001	0.005	4.0	0	0.01	sigmoid	adadelta	CE	6	0.8	0.999
model_660	0.001	1e-06	0.0	0.005	4.0	0	0.1	sigmoid	adagrad	FL	6	0.2	0.9999
model_661	0.0	1e-06	0.0001	0.25	4.0	0	0.001	tanh	adagrad	CE	2	1.0	0.75
model_662	1e-07	1e-06	10.0	0.01	2.0	1	0.1	tanh	sgd	CE	8	1.0	0.99
model_663	1e-06	0.1	0.0	0.01	0.0	1	0.01	tanh	adam	CE	4	0.6	0.75
model_664	1e-05	1e-05	5.0	0.5	4.0	1	0.001	tanh	adagrad	CE	8	0.8	0.99
model_665	0.0	0.01	0.0001	0.5	3.0	0	0.1	sigmoid	rmsprop	CE	8	0.3	0.75
model_666	1e-05	0.0001	0.001	0.25	2.0	1	0.001	tanh	adagrad	FL	6	0.9	0.9999
model_667	0.001	1e-05	0.0	0.01	3.0	1	1e-05	sigmoid	adam	CE	8	0.8	0.25
model_668	0.0	0.0001	0.001	0.25	3.0	1	0.0001	sigmoid	adam	CE	8	1.2	0.999
model_669	0.1	1e-06	0.0001	0.1	2.0	1	1e-05	relu	rmsprop	FL	2	1.1	0.25
model_670	1e-08	0.001	5.0	0.1	3.0	1	0.01	relu	adadelta	FL	4	0.5	0.99
model_671	0.01	0.1	1.0	0.01	3.0	1	0.001	tanh	rmsprop	FL	2	0.4	0.999
model_672	1e-05	1e-06	10.0	0.005	0.5	1	0.0001	sigmoid	adam	CE	6	0.8	0.25
model_673	0.001	0.001	1e-05	0.1	1.0	0	0.1	leakyrelu	rmsprop	CE	6	0.8	0.99
model_674	1e-07	0.0	5.0	0.25	4.0	0	1e-05	sigmoid	adadelta	FL	2	0.9	0.5
model_675	0.0001	0.1	0.0001	0.005	1.0	1	0.001	tanh	adam	CE	6	0.5	0.5
model_676	1e-05	0.001	0.01	0.1	0.0	0	0.001	relu	rmsprop	CE	2	0.5	0.25
model_677	1e-08	1e-08	0.01	0.01	5.0	0	1e-05	relu	adagrad	FL	8	0.4	0.9999
model_678	0.0001	0.001	0.001	0.5	2.0	1	1e-05	leakyrelu	adadelta	FL	6	0.9	0.5
model_679	1e-07	1e-07	0.01	0.01	4.0	1	0.001	leakyrelu	sgd	FL	2	0.5	0.5
model_680	1e-06	1e-05	10.0	0.1	0.0	1	0.01	sigmoid	adadelta	CE	2	0.2	0.75
model_681	1e-06	0.01	5.0	0.1	3.0	1	0.0001	relu	adagrad	FL	6	0.9	0.5
model_682	0.001	1e-07	0.0001	0.01	1.0	0	0.001	sigmoid	adagrad	CE	2	0.6	0.999
model_683	0.01	1e-08	0.1	0.05	0.5	1	0.01	tanh	adagrad	FL	8	0.3	0.99
model_684	1e-06	1e-05	1e-05	0.005	5.0	0	0.1	relu	sgd	FL	8	0.3	0.0
model_685	0.1	0.0	10.0	0.01	4.0	1	0.01	relu	adadelta	FL	2	0.5	0.9999
model_686	1e-05	1e-07	0.0001	0.05	1.0	1	1e-05	leakyrelu	rmsprop	FL	4	0.6	0.5
model_687	0.0	1e-08	10.0	0.05	2.0	1	0.001	tanh	adam	FL	4	0.4	0.25
model_688	0.0001	1e-08	1.0	0.5	2.0	0	0.0001	sigmoid	adam	FL	6	0.9	0.5
model_689	0.01	1e-06	0.01	0.1	5.0	0	0.01	tanh	adadelta	FL	2	1.1	0.25
model_690	1e-05	0.1	10.0	0.005	4.0	0	0.1	relu	adam	FL	4	1.2	0.9999
model_691	0.001	1e-08	5.0	0.05	3.0	0	0.1	sigmoid	adagrad	CE	4	0.6	0.0
model_692	1e-05	0.01	0.0001	0.005	0.5	1	0.001	leakyrelu	adagrad	CE	8	0.2	0.0
model_693	0.1	0.01	0.1	0.05	1.0	0	0.1	sigmoid	rmsprop	CE	4	0.5	0.0
model_694	0.001	1e-08	1e-05	0.01	4.0	1	0.001	sigmoid	sgd	CE	6	0.4	0.25
model_695	1e-07	0.0	10.0	0.25	5.0	0	0.1	leakyrelu	adagrad	FL	8	0.3	0.95
model_696	1e-05	0.1	1e-05	0.25	3.0	0	1e-05	leakyrelu	adadelta	CE	2	1.1	0.75
model_697	1e-06	0.0001	0.1	0.01	3.0	1	0.0001	tanh	adam	CE	4	0.3	0.9999
model_698	0.01	0.0001	0.01	0.05	1.0	1	0.01	leakyrelu	sgd	CE	2	0.8	0.0
model_699	1e-06	0.0	0.0	0.5	0.5	1	0.1	leakyrelu	rmsprop	CE	6	0.3	0.5
model_700	0.1	1e-06	0.0	0.01	4.0	1	0.0001	leakyrelu	adagrad	CE	6	0.5	0.75
model_701	1e-06	1e-07	0.001	0.5	4.0	1	0.001	sigmoid	rmsprop	FL	8	0.8	0.25
model_702	0.1	1e-08	0.01	0.01	2.0	1	0.0001	sigmoid	adagrad	FL	8	0.3	0.999
model_703	0.0001	1e-06	0.0001	0.01	4.0	1	0.01	leakyrelu	sgd	CE	4	0.8	0.75
model_704	0.0001	1e-05	5.0	0.005	0.5	0	0.01	tanh	adadelta	FL	2	0.8	0.0
model_705	0.0001	0.001	1e-05	0.01	4.0	1	0.01	relu	sgd	FL	8	0.7	0.25
model_706	1e-08	1e-08	10.0	0.5	0.5	1	0.01	sigmoid	rmsprop	CE	6	0.5	0.75
model_707	1e-08	0.001	0.001	0.25	5.0	0	0.01	relu	adadelta	FL	8	0.6	0.5
model_708	0.1	0.01	0.001	0.1	3.0	1	0.0001	sigmoid	adagrad	FL	2	1.1	0.95
model_709	0.001	1e-05	0.1	0.1	0.0	0	0.0001	leakyrelu	rmsprop	CE	8	1.1	0.25
model_710	0.0	0.0001	5.0	0.01	1.0	1	0.01	leakyrelu	adadelta	CE	6	1.0	0.9999
model_711	0.0	0.01	0.0	0.01	5.0	1	0.1	sigmoid	adagrad	FL	4	0.4	0.0
model_712	1e-07	0.0001	1e-05	0.5	3.0	1	0.1	leakyrelu	rmsprop	CE	4	1.2	0.999
model_713	0.01	1e-07	0.01	0.5	4.0	1	0.01	relu	adagrad	FL	8	1.2	0.95
model_714	1e-07	0.0	0.0	0.005	0.0	1	0.001	tanh	sgd	FL	6	1.2	0.95
model_715	1e-08	1e-05	0.0	0.05	2.0	0	0.001	relu	adam	CE	4	0.2	0.75
model_716	0.01	1e-07	0.1	0.05	0.0	0	0.01	sigmoid	adam	CE	8	0.8	0.99
model_717	0.0	1e-06	1e-05	0.25	0.0	0	0.01	sigmoid	rmsprop	CE	6	0.4	0.999
model_718	1e-08	0.01	0.01	0.1	5.0	1	1e-05	relu	adagrad	CE	4	0.2	0.9999
model_719	0.0001	1e-06	0.0001	0.01	5.0	1	0.0001	sigmoid	rmsprop	CE	2	1.2	0.0
model_720	0.0	0.1	0.0	0.01	0.0	1	0.01	relu	sgd	FL	2	1.0	0.0
model_721	0.001	0.0	0.0001	0.25	4.0	0	0.0001	relu	adam	FL	2	0.3	0.25
model_722	1e-07	1e-05	0.0001	0.005	5.0	0	0.01	relu	adam	CE	6	1.1	0.99
model_723	0.01	1e-05	1.0	0.1	3.0	1	0.01	leakyrelu	adagrad	FL	6	0.3	0.75
model_724	0.001	1e-07	0.0001	0.5	0.5	1	0.01	tanh	adadelta	CE	4	1.0	0.0
model_725	0.1	1e-06	10.0	0.5	0.0	0	0.001	sigmoid	adam	CE	2	1.0	0.75
model_726	0.1	0.1	10.0	0.1	5.0	0	0.1	leakyrelu	adadelta	FL	2	0.3	0.99
model_727	0.0001	0.001	10.0	0.25	3.0	1	0.1	sigmoid	adagrad	FL	2	1.2	0.9999
model_728	0.0001	0.01	0.0	0.01	3.0	0	0.01	sigmoid	adagrad	CE	8	1.1	0.0
model_729	1e-06	0.1	1e-05	0.25	2.0	1	0.01	tanh	adagrad	FL	2	0.4	0.25
model_730	0.0001	0.001	1e-05	0.5	5.0	1	1e-05	sigmoid	adadelta	CE	8	1.1	0.999
model_731	0.0001	1e-07	0.001	0.25	0.0	0	1e-05	relu	adadelta	CE	6	0.9	0.99
model_732	1e-08	0.001	0.1	0.005	0.5	0	0.01	relu	adam	CE	2	0.9	0.999
model_733	1e-06	0.01	5.0	0.01	3.0	1	0.0001	relu	rmsprop	FL	4	1.2	0.5
model_734	1e-08	0.01	0.001	0.1	3.0	0	1e-05	tanh	adadelta	CE	6	0.3	0.99
model_735	0.01	0.1	1.0	0.25	0.0	0	0.0001	tanh	sgd	CE	4	1.2	0.999
model_736	0.001	0.0	0.001	0.25	1.0	0	0.0001	relu	rmsprop	FL	2	1.2	0.0
model_737	0.01	0.001	1.0	0.005	3.0	0	0.001	leakyrelu	adagrad	FL	8	0.5	0.25
model_738	0.0	0.0001	0.0001	0.5	3.0	1	1e-05	sigmoid	rmsprop	CE	2	0.7	0.9999
model_739	1e-06	0.01	0.001	0.005	1.0	0	0.01	relu	adam	FL	6	1.1	0.95
model_740	1e-06	0.1	1.0	0.005	5.0	1	0.001	tanh	adagrad	FL	2	0.3	0.25
model_741	1e-06	0.0	0.0	0.005	4.0	0	0.001	sigmoid	adam	CE	4	0.9	0.25
model_742	1e-05	1e-08	5.0	0.5	0.0	0	0.0001	sigmoid	adagrad	CE	4	0.2	0.0
model_743	1e-07	1e-07	5.0	0.25	3.0	0	0.01	tanh	adadelta	FL	4	1.1	0.75
model_744	0.001	1e-07	1.0	0.25	0.5	0	1e-05	tanh	adam	CE	2	0.8	0.999
model_745	0.01	0.01	1.0	0.1	5.0	1	0.1	sigmoid	adadelta	CE	4	0.4	0.9999
model_746	1e-08	1e-07	10.0	0.1	0.5	1	0.01	leakyrelu	adagrad	FL	6	0.6	0.999
model_747	1e-05	1e-06	0.0	0.1	0.0	1	0.0001	leakyrelu	adadelta	CE	6	0.9	0.75
model_748	0.001	1e-08	0.01	0.05	1.0	0	0.0001	relu	rmsprop	CE	8	0.5	0.95
model_749	1e-05	1e-07	1e-05	0.5	1.0	1	0.001	sigmoid	rmsprop	CE	8	0.8	0.9999
model_750	0.1	0.0	10.0	0.005	2.0	1	0.001	sigmoid	rmsprop	FL	8	0.2	0.5
model_751	0.01	0.01	5.0	0.25	5.0	0	0.01	tanh	adam	CE	2	0.5	0.0
model_752	0.0	0.001	0.01	0.5	0.0	0	1e-05	sigmoid	adadelta	FL	2	1.1	0.5
model_753	1e-05	1e-05	0.01	0.5	0.5	1	0.0001	sigmoid	sgd	CE	6	0.2	0.75
model_754	0.0	1e-05	5.0	0.05	5.0	0	0.01	relu	adam	FL	8	1.0	0.95
model_755	0.0	0.1	1e-05	0.05	0.0	1	0.001	relu	adagrad	FL	4	1.0	0.0
model_756	0.1	1e-05	0.1	0.25	0.5	1	0.1	tanh	rmsprop	FL	6	0.3	0.0
model_757	1e-07	1e-08	1.0	0.01	3.0	1	0.001	tanh	adagrad	CE	6	0.9	0.95
model_758	0.0001	0.0001	0.001	0.01	0.5	0	1e-05	leakyrelu	adam	CE	8	0.7	0.95
model_759	0.001	1e-06	10.0	0.01	0.0	1	1e-05	sigmoid	sgd	CE	6	0.2	0.75
model_760	0.001	1e-07	5.0	0.5	0.5	1	1e-05	tanh	adagrad	CE	2	0.2	0.25
model_761	1e-08	1e-07	1e-05	0.1	0.0	1	1e-05	relu	sgd	CE	6	0.9	0.999
model_762	1e-06	0.0	0.01	0.005	3.0	1	0.01	leakyrelu	adadelta	CE	4	0.3	0.25
model_763	0.0001	1e-08	0.01	0.005	0.0	0	0.01	leakyrelu	adadelta	CE	8	1.1	0.999
model_764	1e-08	0.001	0.01	0.01	4.0	0	1e-05	leakyrelu	rmsprop	CE	6	0.6	0.95
model_765	0.0	0.01	0.01	0.1	0.5	1	0.0001	leakyrelu	adadelta	CE	6	0.9	0.75
model_766	0.001	1e-07	0.001	0.005	1.0	1	0.1	relu	sgd	CE	4	0.7	0.75
model_767	0.01	0.01	0.0001	0.01	0.5	1	0.01	tanh	adagrad	CE	8	0.3	0.25
model_768	1e-06	0.0001	1e-05	0.01	0.5	0	0.001	sigmoid	adagrad	CE	6	1.0	0.75
model_769	1e-05	0.0	1.0	0.01	0.0	1	1e-05	tanh	rmsprop	FL	4	0.3	0.999
model_770	1e-05	0.1	10.0	0.25	0.5	0	0.1	leakyrelu	rmsprop	FL	8	0.2	0.75
model_771	0.0001	1e-05	10.0	0.5	1.0	0	0.1	tanh	adadelta	FL	2	0.4	0.99
model_772	1e-07	0.1	0.0	0.005	0.5	1	0.0001	leakyrelu	sgd	CE	8	1.0	0.5
model_773	0.0001	1e-07	1.0	0.5	0.5	1	0.01	tanh	adagrad	CE	4	0.2	0.25
model_774	0.01	0.0	0.001	0.005	3.0	0	1e-05	relu	adam	FL	6	0.9	0.25
model_775	1e-06	1e-08	1e-05	0.25	1.0	0	0.1	sigmoid	adadelta	CE	2	0.8	0.95
model_776	0.001	1e-06	10.0	0.1	3.0	1	0.01	tanh	adadelta	CE	2	1.2	0.999
model_777	1e-06	0.0	0.0	0.01	3.0	1	1e-05	tanh	adadelta	FL	8	0.7	0.0
model_778	0.0	1e-07	0.1	0.1	4.0	1	0.0001	leakyrelu	adam	CE	2	1.2	0.9999
model_779	0.1	0.0001	0.0001	0.1	0.0	1	0.0001	sigmoid	adadelta	CE	6	0.8	0.9999
model_780	0.1	0.001	0.001	0.05	4.0	0	0.001	tanh	sgd	FL	6	0.4	0.95
model_781	0.1	0.01	10.0	0.01	4.0	0	0.1	relu	adagrad	FL	2	0.4	0.5
model_782	1e-08	1e-07	1.0	0.05	0.0	0	0.1	tanh	adadelta	FL	6	0.4	0.95
model_783	0.1	1e-07	1e-05	0.01	1.0	0	1e-05	tanh	adam	FL	2	0.8	0.75
model_784	0.1	0.1	0.01	0.01	2.0	0	1e-05	relu	adam	FL	4	0.8	0.99
model_785	0.01	0.0	0.001	0.5	3.0	1	1e-05	sigmoid	adagrad	CE	8	0.7	0.25
model_786	0.001	0.1	0.0	0.1	5.0	0	0.1	leakyrelu	adadelta	CE	2	0.7	0.9999
model_787	0.1	1e-06	0.0001	0.25	0.0	1	1e-05	leakyrelu	adam	CE	8	0.9	0.95
model_788	0.001	0.0	5.0	0.01	1.0	0	0.1	sigmoid	adagrad	CE	2	0.5	0.9999
model_789	0.01	1e-07	10.0	0.1	2.0	0	0.01	tanh	adam	FL	6	1.2	0.9999
model_790	0.01	1e-06	0.1	0.005	5.0	1	1e-05	tanh	sgd	CE	4	0.6	0.999
model_791	0.0001	0.0001	0.01	0.05	3.0	0	0.001	leakyrelu	sgd	FL	4	0.4	0.5
model_792	0.0	0.001	0.1	0.5	3.0	1	0.1	tanh	adadelta	FL	6	0.2	0.0
model_793	0.001	1e-07	0.1	0.005	5.0	1	0.001	tanh	sgd	CE	4	1.2	0.999
model_794	1e-08	1e-06	10.0	0.25	0.0	1	0.1	sigmoid	adadelta	CE	8	0.3	0.95
model_795	1e-08	1e-06	0.01	0.25	0.5	1	1e-05	leakyrelu	rmsprop	CE	8	1.2	0.0
model_796	0.0	0.001	5.0	0.01	3.0	0	0.001	leakyrelu	rmsprop	FL	2	0.6	0.99
model_797	1e-07	1e-08	0.001	0.005	0.5	1	0.0001	relu	adagrad	CE	4	1.2	0.5
model_798	1e-05	0.001	1e-05	0.25	2.0	0	0.01	tanh	adagrad	CE	6	0.7	0.999
